0.57293,-1.1387
0.89437,-1.2725
1.145,-1.0958
1.1112,-0.081958
-0.79333,-0.47685
0.62278,-1.0463
1.1069,-1.0107
0.32879,-1.6617
0.82102,-1.1556
-0.047296,-1.2444
1.3801,-0.62501
-0.57442,-0.22182
-0.35573,-0.95311
1.4627,-0.35581
0.32089,-1.1474
0.56042,-0.67435
-0.51143,-0.53581
1.0931,-0.83014
1.5475,-0.14394
-0.27632,-0.69817
0.19616,-1.0438
0.053331,-1.2521
-1.0536,-0.25533
-0.67743,-0.19944
0.48715,-0.96762
0.48533,-1.9334
1.1182,-0.63327
-0.11405,-0.9708
0.083165,-1.2142
1.1084,-0.45921
-0.46597,-0.35262
-0.46083,-0.7292
1.0243,-0.45722
0.70739,-1.0929
0.24828,-1.0698
0.45203,-1.3095
-0.30431,-1.1859
1.2749,-1.0127
0.38305,-0.9761
1.3179,-0.95407
0.67336,-0.86869
1.4268,-0.5081
-0.33292,-0.92789
0.96948,-0.72528
0.055113,-0.80568
0.41902,-0.96339
0.54581,-0.95569
-0.58851,-0.14471
1.2623,-1.0453
0.33591,-0.86391
1.5446,-0.3515
-0.18677,-0.9894
1.3852,-0.52446
0.4494,-1.4501
-0.69039,-0.18488
0.86812,-0.70846
0.10178,-1.2136
-0.31375,-0.48822
1.1544,-0.9872
-0.383,-0.69724
-0.33061,-0.55033
-0.38076,-1.1982
0.97389,-0.28781
0.57124,-0.8983
-0.01668,-0.80178
0.056842,-0.93742
0.89819,-1.2587
-0.031447,-0.86589
-0.13739,-0.80816
-0.5484,-0.73373
-0.48624,-0.165
0.14415,-1.2652
-0.48828,-0.19479
-0.083301,-0.97905
-0.11929,-0.90246
0.10993,-1.5785
-0.45069,-0.90021
1.2028,-0.55253
-0.53755,-0.67264
1.5261,-0.33749
-0.37641,-0.70714
-0.10298,-1.0351
0.28938,-1.0224
0.95443,-1.1466
1.492,-0.22643
-0.53191,-0.15718
0.01386,-0.8054
0.61171,-1.1194
0.87719,-1.0229
0.56288,-0.92822
0.22187,-0.99415
-0.89852,-0.1257
1.2815,-0.15301
0.53387,-1.119
1.1185,-0.51362
-0.10968,-1.0689
0.16139,-1.4877
0.14659,-0.8336
-0.56305,-0.32287
1.0875,-0.97317
-0.5441,-0.53257
0.49095,-1.7118
-0.86789,-0.82471
0.90836,-1.1569
0.24444,-0.95615
-0.49469,-0.28596
1.1374,-0.032829
-0.017312,-0.97613
-0.25823,-0.453
-0.49529,-0.86401
1.0034,-0.9895
-0.73328,-1.1805
-0.87902,-0.84966
1.3608,-0.57494
-0.62476,-0.23797
1.1074,-0.97331
1.1972,-0.50396
0.87084,-0.92452
0.33977,-1.201
1.4215,-0.87207
-0.85975,-0.5598
0.0048069,-0.91489
-0.32967,-0.76067
-0.015742,-1.2574
-0.54377,-0.61014
1.6958,-0.35305
0.48638,-1.1902
1.2297,-0.71631
1.1932,-0.81381
1.4027,-0.10267
-0.090483,-0.94566
-0.29986,-1.2014
-0.74887,-0.32291
0.56979,-0.90712
0.20719,-1.1035
0.68728,-1.4204
1.3184,-0.6211
-0.22679,-1.2966
-0.23316,-0.728
0.92729,-0.87908
1.0573,-0.039579
-0.01619,-1.0063
0.61878,-1.0045
1.0923,-0.84478
-0.032344,-0.74881
-0.34869,-1.1923
0.59762,-1.068
1.4623,0.13602
1.3627,-0.51893
0.57364,-1.0026
0.61794,-1.1147
-0.38162,-1.022
0.65188,-0.94409
-0.30316,-0.91385
0.72106,-1.3739
1.0237,-0.048866
0.50275,-1.2234
-0.32297,-0.84843
1.1978,-0.53261
-0.54094,-1.005
1.1081,-0.7552
0.57462,-1.3371
-0.4509,-0.74143
-0.56051,-0.66761
0.54822,-1.094
1.6371,-0.15855
-0.095853,-0.77542
-0.017203,-0.91616
-0.073583,-0.86835
0.48575,-0.95083
0.89596,-0.65095
0.49988,-1.241
1.0136,-0.91259
-0.0018249,-0.98513
1.2226,-0.56538
-0.31167,-0.60587
1.3393,-0.22336
0.35782,-1.0008
0.040372,-1.0584
-0.9027,-1.1676
1.306,-0.44805
0.79317,-1.128
-0.38232,-0.81694
0.091368,-1.0426
1.3785,-0.47137
1.1446,-0.60432
1.3246,-1.2952
-0.50858,-1.1865
0.47168,-1.3028
0.28915,-0.94307
0.42972,-1.4709
0.56941,-1.0228
1.1837,-0.85879
1.4284,-0.15758
1.2813,-0.61563
-0.77596,-1.7167
0.050107,-1.1748
0.80356,-1.11
-0.49044,-0.67124
-0.81559,-0.51777
0.57729,-1.232
0.098991,-1.0026
-0.47957,-0.66302
0.5237,-1.4548
-0.64425,0.0052461
0.71317,-1.2354
-0.84448,-0.58517
0.50005,-1.0237
-0.90924,-0.83451
1.4093,0.072931
0.0076665,-1.0126
-0.55463,-0.87687
0.29115,-1.4204
0.57998,-0.95622
-0.59809,-0.088134
-0.3383,-0.48397
-0.12708,-0.84793
-0.29544,-0.76311
-0.34628,-0.45873
-0.67867,-1.1804
1.007,-0.5767
1.4988,-0.40159
0.8566,-1.3715
1.5468,0.068569
0.64698,-1.1139
0.92195,-1.07
0.14522,-1.4019
-0.77755,-0.92567
1.2277,-0.14088
1.3769,-0.32437
1.255,-0.28752
-0.78805,-0.20659
1.1633,-0.29426
0.653,-1.1426
1.1334,-0.58036
0.64667,-0.96502
-0.062527,-1.0581
-0.51679,-0.86981
-0.030024,-1.0562
-0.08969,-1.1695
1.481,-0.83972
1.1588,-0.1038
-0.065441,-0.82367
0.14009,-1.0553
0.21973,-1.3431
-0.52467,-0.39899
0.7487,-0.9916
-0.045042,-1.0772
-0.54956,-0.40692
0.68516,-1.5447
1.0235,-0.13181
-0.69084,-0.20898
1.1895,-0.70153
-0.37608,-0.70141
-0.55629,-0.45571
0.21768,-0.94967
-0.83301,-0.33787
-0.11019,-0.83292
-0.89531,-0.20017
-0.12831,-1.1248
-0.030407,-0.83366
0.90273,-0.75534
1.0963,-0.79772
-0.29639,-0.54832
0.99073,-0.99457
1.3299,-0.75971
0.87737,-0.73391
0.086988,-1.1296
-0.53104,-0.90835
1.1686,-0.85011
0.91763,-0.90469
-0.0069181,-1.4662
1.2196,-0.82249
0.1917,-1.4206
1.1388,-0.34182
-0.027331,-1.0984
1.4348,-0.78078
0.023377,-1.0973
-0.60759,-0.33042
1.4442,-0.51458
-0.050618,-1.1563
1.2222,-0.60592
0.91408,-0.73195
0.61306,-1.4148
1.1893,-0.31157
-0.91959,-0.24594
-0.40753,-0.50702
-0.86417,-0.30875
-0.64701,-0.64472
1.1754,-0.5293
-0.19927,-1.2427
1.3394,-0.088938
0.66641,-0.94878
-0.63993,-0.20436
0.21538,-1.2905
-0.45066,-0.59062
0.80555,-0.95362
-0.31145,-1.2269
1.4254,-0.61354
-1.2227,-0.32307
1.0754,-0.47027
-0.56766,-0.42654
1.1155,-0.36881
-0.55127,-0.020386
1.0809,-0.92307
-0.76454,-0.016938
1.2994,-0.56242
0.50258,-1.3959
0.5955,-0.79582
-0.2823,-0.93933
-0.13267,-1.1339
0.40574,-1.2266
-0.13928,-1.006
0.029727,-1.9015
-0.33868,-0.98609
-0.8523,-0.80465
0.96884,-0.87974
1.6087,-0.45221
-0.50131,-0.62578
1.3642,-0.82474
0.43992,-1.1713
0.63081,-0.97479
-0.58692,-0.77769
1.5627,-0.23236
0.89407,-0.9836
0.46008,-1.0775
-0.16983,-0.78673
1.0334,-1.099
1.5866,-0.96013
1.4757,-0.24272
0.35793,-1.3973
1.5138,-0.57837
1.2456,-0.66336
0.36793,-1.1486
0.77611,-0.93761
0.2615,-1.2721
0.57057,-0.92062
-0.53979,-0.00088411
1.3742,-0.68789
0.40105,-1.0402
0.27188,-1.5139
1.4427,-0.75736
-0.71309,-0.62598
1.0409,-0.88515
0.52036,-1.372
1.1194,-0.98743
0.9354,-0.91767
-0.43836,-0.64147
1.4028,-0.56749
-0.37073,-1.5503
-0.74783,-0.93955
-0.55937,-0.87346
1.4366,-0.29151
0.89731,-0.95083
0.2899,-1.0626
0.81327,-1.0125
-0.52646,-0.45643
0.7085,-1.1165
0.2001,-1.4379
0.52703,-1.1267
1.3854,-0.64129
0.69498,-1.1571
1.3279,-0.61653
1.0311,-0.65347
1.4594,-0.034624
0.37545,-1.3669
1.0829,-0.69068
-0.26104,-1.3916
-0.42867,-0.59484
0.7753,-0.84916
0.89746,-1.0509
0.26561,-1.0529
0.50497,-1.2962
0.45861,-0.94502
-0.051529,-0.77759
0.040802,-1.1965
-0.12117,-0.91147
1.5135,-0.81747
1.0136,-1.0155
1.3903,-0.12386
0.6914,-1.1408
1.4078,-0.50446
0.236,-1.2008
0.37951,-1.1846
1.3908,-0.51101
1.0155,-0.75561
1.1926,-0.66
0.35993,-1.0967
-1.0085,-0.13117
-0.29982,-1.231
0.63136,-1.4079
-0.67139,-0.8374
0.20162,-1.1842
-0.45606,-0.25065
-0.046485,-1.016
-0.80398,-0.73901
-0.43986,-0.63864
0.88542,-1.0434
1.3173,-0.24405
1.6063,-0.56691
1.2378,-0.31391
-0.56783,-0.40874
1.1445,-0.31546
1.3155,-0.10377
0.26255,-1.1211
-0.40322,-0.80924
0.028721,-1.7025
-0.619,-0.68603
1.5662,-0.26382
-0.21941,-1.0226
0.73386,-0.94231
-0.2078,-0.91007
1.383,-0.29029
1.0523,-0.5718
-0.57413,-0.62468
1.2869,-0.40508
0.97145,-0.97459
-0.82207,-0.28204
-0.24507,-0.70442
0.454,-1.2828
-0.39341,-0.73896
-0.41977,-0.67289
1.4292,-0.57799
1.139,-0.90586
1.3995,-0.51311
1.1253,-0.98819
1.2484,-0.65033
-0.0039084,-1.0097
0.62122,-1.2634
0.087796,-0.9611
0.39444,-1.2043
-0.57724,-0.99786
1.2245,-0.36456
-0.67681,-0.57939
-0.84839,-0.35896
1.4088,-0.72148
-0.22405,-0.79299
-0.62022,-0.067306
-0.22408,-0.80909
-0.11503,-1.2773
1.3893,-0.61182
1.3664,-0.55928
0.55587,-1.4222
-0.67008,-0.36847
-0.75255,-0.9238
-1.2394,-0.49505
-0.70745,-0.60396
1.0589,-0.79946
-0.38293,-0.72697
-0.079992,-0.76031
0.49496,-0.93908
1.2786,-0.31716
0.65773,-0.48393
0.69775,-1.1116
-0.83517,-0.79739
1.101,-0.79234
-0.19764,-0.95829
1.2219,-0.88023
0.25373,-1.0193
1.3695,-0.33411
-0.65695,-0.27016
0.97988,-0.25096
0.1122,-1.173
-0.16258,-0.9102
0.60855,-1.1715
-0.58784,-0.34338
0.68027,-1.1785
1.084,-0.81764
-0.47954,-0.8333
0.47601,-1.2265
0.4124,-1.0483
-0.35301,-1.0296
0.12593,-0.94198
-0.5469,-0.68678
1.1082,-1.8654
1.2314,-0.86586
0.10442,-1.0406
-0.63623,-0.89522
1.1944,-0.34787
-0.20188,-1.0604
1.24,-0.34796
1.4401,-0.70683
0.78579,-1.1088
1.1727,-1.8885
-0.48326,-0.78003
1.0363,-0.89578
-0.0034939,-1.131
0.59621,-0.93306
0.10251,-0.99749
-0.42206,-0.55051
-0.21525,-0.92122
0.8296,-1.0138
0.35356,-1.1084
1.5377,-0.29708
0.8644,-0.99794
-0.45177,-0.74775
0.54667,-1.1192
0.51175,-1.4223
-0.15702,-0.79365
1.3616,-0.37206
1.3057,-0.022321
-0.65073,-1.306
0.63819,-1.309
1.4781,-0.47501
-0.41427,-1.0805
-0.27433,-1.1087
0.95432,-1.1009
0.40272,-1.3895
-0.40322,-0.029528
1.5354,0.072196
1.0632,-0.76662
-0.16879,-1.0364
1.1338,-1.0433
0.89015,-1.26
-0.31075,-0.87993
-0.47577,-0.81213
-0.37949,-1.1755
1.4137,-0.54821
-0.56265,-0.086354
-0.78103,-0.79517
0.88975,-0.22377
0.86105,-1.1629
0.88904,-0.66883
-0.76928,-0.30342
-0.14755,-1.1367
1.4238,-0.64047
0.41306,-1.3576
-0.5822,-0.72883
1.3862,-0.67402
0.41993,-1.209
0.96436,-1.2192
-0.86363,-0.27717
1.332,-0.53167
-0.26306,-0.74537
1.1018,-1.0621
-0.24203,-0.86674
0.6384,-1.2396
-0.58852,-0.67235
1.2646,-0.61276
1.0392,-0.66743
0.61683,-1.0117
1.1306,-0.28573
-0.79173,-0.76624
0.073082,-1.1398
1.3332,-0.77195
0.92974,-0.46052
-0.10638,-1.2934
-0.78359,-0.1914
-0.57318,-0.56588
1.0632,-1.0367
0.96049,-0.77254
1.0236,-0.91869
0.86628,-0.95454
1.4588,-0.33503
-0.44833,-0.51275
-0.19913,-1.014
1.1237,-1.2754
1.3413,-0.95081
1.2695,-0.93355
0.043637,-1.2508
0.37694,-1.0695
0.60375,-1.2261
0.021071,-0.89337
-0.40141,-0.77874
-0.0022846,-1.0736
-0.3148,-0.42476
-0.60813,-0.43112
-0.30968,-1.0341
0.43755,-1.1473
-0.75166,-0.5152
-0.57034,-1.0998
0.6612,-1.0704
0.59596,-0.95716
0.91799,-1.1007
0.17181,-1.1725
0.90326,-1.0465
-0.50288,-0.64743
-0.097115,-1.3168
-0.86701,-0.1857
0.66759,-1.0512
-1.0179,-0.25642
-0.5981,-0.3481
1.1296,-0.63194
1.3368,-0.27671
1.3529,-0.476
-0.68225,-0.050232
-0.47146,-0.63826
0.027105,-0.86556
0.38149,-1.1451
-0.21579,-1.4878
1.0776,-0.2914
-0.11167,-1.5097
1.28,-0.2427
0.76501,-0.95673
0.59083,-0.94509
-0.24386,-0.62865
0.72007,-1.1223
1.0021,-0.80331
0.82991,-1.1467
1.2863,-0.30737
-0.96002,-1.0541
0.81154,-0.18297
-0.34235,-1.1349
1.028,-0.79672
-0.74534,-0.67223
1.4537,-0.56778
-0.50398,-0.79429
-0.23535,-1.099
-0.0094796,-1.3491
0.77889,-1.0327
-0.67904,-0.42713
0.79523,-1.3283
-0.38587,-0.93984
0.48727,-1.3923
0.54721,-1.0197
-1.1336,-0.36048
-0.80289,-0.12361
1.4579,-0.74173
-0.37061,-0.76609
1.4351,-0.22515
0.15922,-0.9529
0.9156,-0.88896
1.5154,-0.4326
0.81476,-0.90148
1.1202,-0.51628
0.24328,-0.92346
0.30526,-1.0391
-0.67636,-1.2648
-0.68286,-0.47478
0.28303,-1.0702
-0.29121,-1.4045
-0.27091,-1.4603
0.30878,-1.0357
1.4391,-0.48971
1.4663,-0.1668
1.1898,-0.91354
-0.4782,-0.74863
1.0798,-1.1893
0.65165,-1.0277
-0.64902,-0.42558
-0.43709,-0.71112
1.0262,-0.76624
-0.41327,-0.38295
0.36215,-1.2606
1.1249,-0.76893
0.18845,-0.95768
0.86804,-0.19705
0.94731,-1.2262
-0.64036,-0.66354
1.2352,-0.88274
0.9058,-1.0891
-0.31382,-0.54365
-0.25456,-0.6791
-0.37937,-0.81791
-0.56638,-0.52165
-0.34007,-1.0985
1.2203,-0.53816
1.5783,-0.39227
1.4499,-0.35074
0.76474,-1.1406
0.0057904,-0.90492
-0.62008,-0.040712
0.56013,-1.1555
-0.18791,-1.303
1.2733,-0.96164
-0.21312,-0.52228
0.34076,-0.98203
1.157,-0.71546
-0.19623,-0.76774
-0.86386,-0.34967
-0.23905,-0.85684
0.69603,-0.83583
1.1784,-0.81873
0.42714,-1.0027
0.22165,-0.99344
1.3637,-0.69445
1.6096,-0.18524
0.96922,-0.8954
-0.7606,-0.32846
0.82767,-0.79062
-0.16459,-0.85637
0.39262,-1.0152
1.2835,-0.9733
-0.52411,-0.736
1.374,-0.52458
0.22424,-1.2177
-0.3127,-0.78951
1.4184,-0.48244
-0.53395,-0.49804
-0.062489,-1.0329
0.24178,-1.1074
0.087038,-0.99923
1.3492,-0.62336
1.1072,-0.1078
-0.11115,-1.1465
1.4139,0.065961
-0.70796,-0.24712
0.72174,-0.9978
-0.39409,-0.6556
0.10877,-1.1716
0.63983,-0.99369
-0.63412,-0.46034
-0.9464,-0.61089
0.58707,-1.0989
-0.9075,-0.39984
-0.46957,-0.74557
0.026022,-1.334
-0.35489,-0.27291
0.2245,-1.0749
-0.6038,-0.29287
-0.89735,-0.29804
-0.10713,-1.0975
0.070298,-1.2794
0.43249,-1.1053
-0.82654,-0.13777
1.4079,-0.33673
0.73421,-1.3717
0.18505,-0.98693
1.506,-0.49497
1.3657,-0.21514
1.4528,-0.6456
0.34822,-1.4467
-1.075,-0.17209
-0.17063,-0.9563
0.070789,-0.95674
1.0744,-0.72654
-0.12043,-1.2305
0.15256,-1.3725
1.2683,-0.27375
0.037838,-1.0075
-0.30169,-1.0261
1.3603,-0.038682
0.62627,-1.0274
-0.33502,-0.92128
1.1431,-1.0099
0.41265,-0.8913
-0.6861,-1.0459
-0.66075,-0.57456
1.2671,-0.46695
0.41165,-1.4713
0.21507,-1.5729
-0.16326,-0.9475
0.99413,-0.88996
-0.4246,-0.90096
0.059872,-1.0447
0.96828,-1.0347
0.093291,-0.95919
-0.18061,-1.0228
1.0804,-0.34779
-0.24822,-0.85623
-0.25224,-1.0853
0.17025,-0.92738
0.030837,-0.92643
0.82345,-1.2087
0.50289,-0.76931
0.72531,-1.1915
-0.4778,-0.613
-0.12576,-1.0885
0.054783,-1.1928
0.2157,-1.0227
1.2767,-1.0168
1.2296,-0.90334
-0.48417,-1.1266
0.10842,-1.0073
0.65226,-0.97237
1.1473,-0.56925
0.40331,-2.0344
-0.48101,-0.58153
0.48826,-1.2137
-0.33865,-0.90144
0.41852,-1.0286
0.20676,-1.2699
-0.47118,-0.71517
-0.41665,-1.0442
0.30851,-0.87589
0.13636,-2.2347
-0.37507,-0.95984
0.9914,-0.90444
0.96608,-0.67041
-0.2374,-0.82294
-0.43052,-0.8964
1.343,-0.58914
1.473,-0.2162
-0.48351,-0.72286
-0.89296,-0.70181
-0.0054108,-1.2054
-0.2462,-1.2118
0.006404,-1.0637
1.3846,-0.22871
1.4145,-0.90478
-0.63124,-1.159
0.83007,-0.89536
1.1957,-1.1557
1.0634,-0.837
0.43209,-0.90033
0.8151,-1.0302
-1.0373,-0.78323
-0.28077,-0.81798
1.1478,-0.87602
1.0971,-0.77084
0.94514,-1.1755
-0.79347,-0.61998
0.0052095,-1.3033
0.34428,-1.4278
0.28715,-1.5425
0.25031,-0.8849
-0.53877,-1.0233
-0.39105,-0.9698
1.1923,-0.58965
0.3293,-1.0021
-0.34453,-1.3337
0.91361,-0.69845
-0.034139,-0.8613
0.64947,-0.92347
0.31254,-1.1079
1.3924,-0.325
-0.14664,-0.90902
-0.65837,-0.24319
0.57472,-1.2692
-0.62994,-1.2911
0.47722,-1.0856
0.9072,-1.042
-0.022846,-1.2542
0.61892,-0.90546
1.2855,-0.80134
0.37231,-1.1516
-0.71379,-0.089631
-0.73103,-0.4455
1.2792,-0.78878
-0.50881,-0.31551
1.1496,-0.77057
-0.60067,-0.72782
-0.7304,-0.60833
0.59696,-1.5265
0.26779,-0.99843
1.3547,-0.95362
0.18276,-0.99852
-0.38358,-0.36052
-0.13336,-1.2587
-0.28513,-0.7558
0.9653,-0.67486
1.0135,-0.44834
0.59449,-0.89455
0.87437,-0.86907
0.31736,-1.2228
0.1099,-1.1242
-0.38441,-0.11568
1.2597,-1.3591
-0.15356,-0.67576
0.91344,-1.0272
0.35742,-0.94003
0.83894,-0.9873
-0.18222,-0.93153
-0.52463,-0.6923
0.92386,-0.80626
1.1179,-0.76436
-0.37371,-0.5973
1.2885,-0.4138
1.3158,-0.74925
1.2379,-0.31483
1.3992,-0.33265
-0.73002,-0.10298
0.56885,-0.85916
1.4651,-0.79425
1.2328,-0.62053
0.8837,-0.83278
0.17072,-1.0709
0.97825,-0.8262
1.0769,-0.74978
-0.13104,-1.1412
1.4523,-0.50718
-0.44092,-0.68009
0.5136,-1.1722
0.89891,-0.71322
1.0974,-1.1815
0.6681,-1.071
-0.41384,-0.63482
-0.83651,-0.78
-0.083193,-0.76188
0.2298,-1.3747
0.6208,-1.1696
-0.73102,-0.50398
1.4779,-0.15609
1.0793,-0.58746
1.1072,-0.97713
-0.92841,-0.39499
-0.27925,-1.0401
-0.16017,-0.85145
0.97605,-1.0726
1.1421,-1.0439
-1.1429,-0.66623
-0.43284,-0.72619
-0.51014,-0.36022
0.59705,-1.0904
0.44379,-1.3202
1.2668,-0.74755
1.3272,-0.026253
1.543,-0.32099
0.23104,-1.3515
-0.23889,-1.0991
-0.34863,-0.6128
0.8486,-1.091
-0.58218,-0.19351
-0.73164,-0.45745
0.84809,-0.74377
-0.21019,-1.0871
1.0372,-0.73968
-0.78557,-0.37524
0.07445,-1.1528
0.52673,-1.1486
1.4239,-0.6244
0.40066,-0.94432
-0.10424,-0.66353
0.0011247,-1.2595
-0.30466,-1.1329
1.183,-0.53055
0.076464,-1.0826
1.4467,-0.64832
-0.021943,-1.15
-0.058593,-0.97062
-0.6387,-0.36255
-0.76524,-0.55271
1.504,-0.51132
0.92807,-0.94891
0.11046,-0.96613
1.4993,-0.47308
1.1717,-0.95715
-0.30325,-0.47102
-0.13804,-0.79738
-0.72119,-1.4914
-0.26948,-1.1442
0.71299,-1.1735
0.51637,-1.188
0.01837,-1.4446
0.80353,-0.84306
-0.58875,-0.57648
1.3003,-0.86629
-0.70362,-0.88962
-0.4343,-0.82849
1.5441,-0.35917
0.70879,-1.1178
0.29819,-0.90206
0.21311,-1.1151
0.95622,-0.77086
-0.28194,-0.65645
0.21501,-1.0197
1.5724,-0.15239
0.91407,-1.1683
-0.61469,-0.12338
0.3552,-1.5298
1.3031,-0.79256
-0.74117,-0.12978
-0.52818,-0.54136
0.56755,-0.96634
1.0943,-1.0683
1.3457,-0.72989
1.1372,-0.30041
1.2553,-0.70342
1.0137,-0.85347
1.2895,-0.89215
1.4113,0.064234
0.53501,-1.3221
-0.10077,-0.92715
-0.50705,-0.57605
0.27809,-1.2391
-0.54127,-0.28076
0.26721,-1.1407
-0.21097,-0.69583
0.26102,-1.2273
0.86172,-0.49131
1.3934,-0.40513
1.027,-0.11905
-0.041065,-1.3211
-0.57665,-1.2305
1.052,-0.7837
0.81539,-0.92575
0.66631,-1.0922
-0.92544,-0.26109
0.36967,-0.99064
-0.1041,-1.2413
0.22304,-1.0897
-0.69,-0.77056
0.016291,-1.0079
1.0893,-1.2024
1.1813,-0.91308
-0.33199,-1.059
-0.32293,-1.2387
1.2381,-0.2216
0.65909,-0.99196
-0.78249,-0.11749
-0.53205,-0.96952
-0.67544,-0.44305
1.341,-0.58391
1.5883,-0.56704
-0.20786,-0.87365
0.50835,-1.1095
-0.12552,-0.92348
0.019409,-1.2096
0.76616,-0.69148
0.023634,-0.99037
0.91879,-0.76655
0.71846,-1.1084
-0.34063,-0.7545
0.77684,-0.74116
-0.14369,-1.0282
0.67184,-0.92889
0.86254,-0.93708
1.5279,-0.37434
0.57587,-0.94435
1.2194,-0.63366
-1.0543,-0.63373
-0.34256,-0.29795
0.059067,-1.0542
1.1612,-0.3727
-0.077715,-1.2979
0.44701,-1.3552
1.3014,-0.78692
0.89177,-0.092519
-0.68534,-1.0234
-0.21943,-1.0359
-0.31248,-0.69192
0.91779,-0.123
-0.4352,-0.76413
1.444,-0.49105
-0.33915,-0.91208
-0.090129,-1.0226
-0.85336,-0.71205
0.012128,-0.71718
0.52941,-0.96563
-0.64048,-0.58317
0.90156,-1.0756
-0.90614,-0.37124
0.40016,-1.1012
-0.34047,-1.2672
-0.14971,-0.93381
0.7571,-1.0617
0.087698,-1.0225
0.71383,-1.0148
1.4163,-0.46465
1.0761,-0.55651
0.49285,-1.0059
0.90979,-0.92384
-0.63566,-0.46473
0.17553,-1.1689
-0.55933,-0.47325
-0.50817,-0.46945
1.0823,-0.70975
-0.49239,-0.74891
0.0067254,-1.4125
-0.32616,-0.85571
0.87677,-0.43803
-0.03539,-1.0983
0.0090763,-1.2925
-0.42482,-0.71851
0.27559,-0.92517
0.41393,-1.2223
1.2163,-0.15681
-0.23685,-0.26598
-1.0953,-0.92689
-0.43285,-0.27311
0.62388,-1.5499
1.3515,-0.13312
0.51592,-0.99249
-0.38724,-0.61307
0.96959,-1.0556
-0.020913,-0.92949
-0.12002,-0.96492
0.98753,-0.86781
-0.21788,-0.95712
-0.06954,-0.8797
0.11084,-1.0615
0.68526,-1.3462
0.36902,-0.86032
0.25695,-1.1752
-0.52681,-0.64717
1.2253,-0.62879
0.89043,-0.86156
-0.49147,-0.67529
0.07937,-0.56296
-0.38254,-0.2017
1.2217,-0.6038
-0.55302,-1.1894
0.45228,-0.96168
-0.64604,-0.82116
-0.0025972,-0.93772
-0.21399,-0.97624
0.61066,-1.1127
-0.17229,-0.94743
-0.23205,-0.73354
1.2896,-0.3767
-0.77449,-0.51543
1.1919,-0.53776
-0.16002,-1.13
0.27773,-1.3213
1.2534,-0.10097
0.75564,-0.69651
0.48705,-1.1314
1.4471,-0.70808
-0.041236,-1.0502
-0.18688,-0.72493
0.63238,-1.0314
0.83453,-1.0156
1.2135,-0.95988
-0.97237,-0.77416
-0.37511,-0.57207
-0.43798,-1.1261
-0.70487,-0.85195
1.0886,-0.87433
-0.0080614,-1.1922
-0.72389,-0.74154
-0.30097,-0.95018
-0.51934,-0.49823
-0.66443,-0.66362
0.95327,-1.1284
-0.85831,-0.65678
0.83357,-0.61483
-1.2915,-0.87356
-0.30116,-0.95953
-0.5739,-0.66593
-0.084507,-1.0195
1.0632,-0.83864
1.1379,-0.21098
0.97679,-0.48785
-0.97214,-0.58466
-0.0020093,-1.1236
0.79469,-0.99989
1.4564,-0.65748
1.4143,-0.32675
-0.045802,-0.76383
-0.11493,-0.95611
-0.66858,-0.89307
-0.39522,-0.97553
0.98379,-0.86508
-0.30772,-0.95459
1.2382,-0.3584
1.3809,-0.47647
0.37544,-1.0947
0.6003,-0.93524
-0.38395,-0.72779
1.2404,-0.58839
1.1362,-0.7376
-0.059409,-1.0075
0.478,-0.92638
-0.26333,-0.93949
0.94376,-1.0869
1.2599,-0.47541
0.69962,-0.96785
-0.58979,-0.27988
1.1688,-0.77757
-0.40832,-1.013
-0.93661,-0.023004
-0.52629,-0.31517
-0.076446,-0.90198
-0.32497,-0.72699
1.269,-0.50729
0.020355,-1.1647
1.2973,-0.30231
0.87963,-1.0008
-0.1332,-0.99312
-0.66727,-0.50881
1.0435,-0.63436
0.38257,-1.2115
-0.6644,-0.76365
0.19501,-1.1566
0.15644,-1.027
1.0419,-0.59975
0.99546,-1.0827
0.76193,-0.98598
0.54226,-0.7535
1.1335,-0.71293
1.0001,-1.0529
-0.78132,-0.63659
1.4839,-0.041224
1.3619,-0.67191
0.92352,-0.95035
0.40555,-1.2509
-0.46209,-0.72936
0.60247,-1.2232
0.74011,-1.3752
1.132,-0.61665
0.69196,-1.2601
1.4513,-0.35523
0.5078,-1.0889
0.098187,-1.3454
-0.51929,-0.31571
0.62629,-1.399
0.66767,-1.4961
0.6855,-1.0527
-0.38073,-0.90207
-0.66183,-0.69938
0.64791,-1.3256
1.4211,-0.44946
-0.40278,-0.62165
1.2487,-0.2309
1.5231,-0.41492
1.2681,-0.58871
-0.077984,-0.95771
-0.15971,-1.2666
-0.15401,-0.79887
0.65763,-0.9571
0.85337,-1.1522
1.4694,-0.50477
-0.236,-0.64587
1.5528,-0.60179
1.0289,-0.72422
-0.12691,-0.95413
-0.97394,-0.43375
0.20194,-1.4464
-0.0026152,-0.96668
1.1214,-0.66802
0.53332,-1.129
1.3497,-0.65354
0.24534,-1.2702
1.1832,-0.48099
-0.18811,-0.95928
1.295,-0.84273
-0.46967,-0.50119
0.78295,-1.4952
1.4381,-0.49909
-0.66784,-0.49248
0.51386,-1.1569
1.323,-0.43554
0.546,-0.98756
1.1827,-0.71113
0.96835,-1.0188
1.2035,-1.09
0.24393,-1.2549
-0.69668,-0.50842
0.84082,-0.84101
-0.27982,-1.07
0.27301,-1.075
1.0623,-0.77552
-0.65471,-0.78296
-0.19948,-1.0002
0.58969,-1.053
-0.59791,-0.12124
